id,key,value,type
354416376,part,roof,building
354416376,height,5,regular
354416376,name,Hokua,regular
354596346,highway,service,regular
354604201,highway,footway,regular
354725267,access,private,regular
354725267,highway,residential,regular
354725267,name,Honu Street,regular
354725267,cfcc,A41,tiger
354725267,county,"Honolulu, HI",tiger
354725267,name_base,Honu,tiger
354725267,name_type,St,tiger
354725267,reviewed,no,tiger
354750748,leisure,stadium,regular
354874775,highway,service,regular
354874779,name,Koali Road,regular
354874779,lanes,2,regular
354874779,highway,residential,regular
354880469,bridge,yes,regular
354880469,highway,tertiary,regular
354880469,layer,1,regular
354880469,name,North School Street,regular
354880469,cfcc,A41,tiger
354880469,county,"Honolulu, HI",tiger
354880469,name_base,School,tiger
354880469,name_direction_prefix,N,tiger
354880469,name_type,St,tiger
354880469,reviewed,no,tiger
354897662,name,Lexington Boulevard,regular
354897662,access,private,regular
354897662,highway,service,regular
354897666,access,private,regular
354897666,highway,tertiary,regular
354897666,junction,roundabout,regular
354897666,lanes,1,regular
354897666,oneway,yes,regular
354897666,source,Bing,regular
354897666,surface,asphalt,regular
354897670,foot,yes,regular
354897670,name,Saratoga Boulevard,regular
354897670,horse,no,regular
354897670,lanes,2,regular
354897670,access,private,regular
354897670,oneway,no,regular
354897670,source,Bing,regular
354897670,bicycle,yes,regular
354897670,highway,residential,regular
354897670,surface,asphalt,regular
354897670,cycleway,no,regular
354897670,sidewalk,none,regular
354897675,name,Franklin Avenue,regular
354897675,access,private,regular
354897675,highway,service,regular
354897679,access,private,regular
354897679,bicycle,yes,regular
354897679,cycleway,no,regular
354897679,foot,yes,regular
354897679,highway,tertiary,regular
354897679,horse,no,regular
354897679,lanes,1,regular
354897679,name,Saratoga Boulevard,regular
354897679,oneway,yes,regular
354897679,sidewalk,none,regular
354897679,source,Bing,regular
354897679,surface,asphalt,regular
354918010,highway,footway,regular
354918014,highway,footway,regular
355539736,sport,american_football,regular
355539736,leisure,pitch,regular
355669412,highway,footway,regular
355924107,leisure,playground,regular
355926452,building,house,regular
355931234,building,house,regular
355931238,building,house,regular
355932373,building,apartments,regular
355932377,building,house,regular
355932382,building,house,regular
355932387,building,house,regular
355941759,highway,service,regular
355941763,highway,service,regular
355941763,service,parking_aisle,regular
356078051,highway,footway,regular
356129305,highway,service,regular
356129305,service,parking_aisle,regular
356169760,building,house,regular
356169764,building,house,regular
356169768,name,Tenrikyo Taiheiyo Church,regular
356169768,amenity,place_of_worship,regular
356169768,building,yes,regular
356169772,building,apartments,regular
356178229,building,house,regular
356178243,building,house,regular
356178255,building,house,regular
356178268,building,apartments,regular
356178279,building,house,regular
356178290,building,apartments,regular
356184069,building,apartments,regular
356184077,building,house,regular
356184085,building,house,regular
356184093,building,apartments,regular
356184101,building,house,regular
356187539,building,house,regular
356187543,building,house,regular
356187547,building,house,regular
356187551,name,Times Supermarket,regular
356187551,shop,supermarket,regular
356187551,building,yes,regular
356319249,highway,path,regular
356319249,name,Kuilau Ridge Trail,regular
356677805,highway,service,regular
356677809,oneway,yes,regular
356677809,highway,service,regular
356677809,service,parking_aisle,regular
356937586,highway,track,regular
356937586,tracktype,grade1,regular
356937590,highway,track,regular
356937590,tracktype,grade1,regular
357210513,highway,service,regular
357214282,highway,secondary,regular
357214282,lanes,4,regular
357214282,name,North School Street,regular
357214282,cfcc,A41,tiger
357214282,county,"Honolulu, HI",tiger
357214282,name_base,School,tiger
357214282,name_direction_prefix,N,tiger
357214282,name_type,St,tiger
357214282,reviewed,no,tiger
357214309,layer,1,regular
357214309,bridge,yes,regular
357214309,highway,path,regular
357258092,name,Aunauna Street,regular
357258092,highway,residential,regular
357282711,highway,service,regular
357282711,service,parking_aisle,regular
357282715,highway,service,regular
357282715,service,parking_aisle,regular
357323548,name,Dragon's Teeth Trail,regular
357323548,highway,footway,regular
357333852,leisure,swimming_pool,regular
357431219,name,Halalu Street,regular
357431219,highway,unclassified,regular
357501957,name,Maukau Loop,regular
357501957,highway,residential,regular
357507446,name,Palolo Avenue,regular
357507446,layer,1,regular
357507446,bridge,yes,regular
357507446,highway,tertiary,regular
357507446,maxspeed,25 mph,regular
357509493,layer,1,regular
357509493,bridge,yes,regular
357509493,highway,path,regular
357509503,waterway,riverbank,regular
357517953,highway,service,regular
357545713,highway,service,regular
357804006,name,Nakoa Street,regular
357804006,highway,residential,regular
357821435,name,Luke Drive,regular
357821435,highway,residential,regular
357856827,name,C Avenue,regular
357856827,highway,service,regular
358041097,name,Ching's Pond,regular
358041097,natural,water,regular
358041097,tourism,attraction,regular
358041568,name,Koolau Forest Reserve,regular
358041568,website,http://dlnr.hawaii.gov/forestry/frs/reserves/maui-nui/,regular
358041568,boundary,protected_area,regular
358041568,operator,State of Hawaii DLNR,regular
358041568,protect_class,1,regular
358041568,protection_title,Forest Reserve,regular
358042163,amenity,place_of_worship,regular
358042163,building,yes,regular
358042163,religion,christian,regular
358043010,amenity,toilets,regular
358043010,building,yes,regular
358045195,highway,path,regular
358045651,amenity,parking,regular
358306347,name,Kamakahi Street,regular
358306347,highway,proposed,regular
358306347,proposed,unclassified,regular
358369543,name,Pa Lane,regular
358369543,highway,service,regular
358408443,name,Akolea Place,regular
358408443,highway,residential,regular
358644480,natural,tree_row,regular
358644484,natural,tree_row,regular
358644495,name,Kiahuna Plantation Drive,regular
358644495,highway,service,regular
358644499,building,yes,regular
358644503,highway,service,regular
358644503,service,parking_aisle,regular
358644503,mtfcc,S1400,tiger
358644503,statefp,15,tiger
358644503,countyfp,007,tiger
358644509,highway,service,regular
358644509,service,parking_aisle,regular
358644509,mtfcc,S1400,tiger
358644509,statefp,15,tiger
358644509,countyfp,007,tiger
358644513,access,private,regular
358644513,highway,track,regular
358644513,surface,compacted,regular
358644513,tracktype,grade2,regular
358644517,landuse,residential,regular
358650609,name,Baby Beach,regular
358650609,natural,beach,regular
358650609,surface,sand,regular
358650613,name,Lawai Road,regular
358650613,highway,unclassified,regular
358650613,maxspeed,25 mph,regular
358650613,mtfcc,S1400,tiger
358650613,statefp,15,tiger
358650613,countyfp,007,tiger
358650617,landuse,residential,regular
358651334,highway,residential,regular
358651334,name,Poipu Road,regular
358651334,oneway,yes,regular
358651334,surface,asphalt,regular
358725669,highway,tertiary,regular
358725669,name,Poipu Road,regular
358725669,oneway,yes,regular
358725669,ref,HI 520,regular
358725669,surface,asphalt,regular
358726746,highway,residential,regular
358726746,name,Poipu Road,regular
358726746,oneway,yes,regular
358731921,name,Hikina Road,regular
358731921,highway,residential,regular
358731926,fixme,noname,regular
358731926,highway,service,regular
358733107,highway,service,regular
358733111,highway,service,regular
358948002,highway,residential,regular
358948002,name,Haiku Plantations Drive,regular
358948002,name_1,Haiku Plantation Drive,regular
358948002,oneway,yes,regular
358948002,cfcc,A41,tiger
358948002,county,"Honolulu, HI",tiger
358948002,name_base,Haiku Plantations,tiger
358948002,name_base_1,Haiku Plantation,tiger
358948002,name_type,Dr,tiger
358948002,name_type_1,Dr,tiger
358948002,reviewed,no,tiger
358969875,name,Borges lane,regular
358969875,highway,residential,regular
359199874,highway,residential,regular
359199874,name,Bannister Place,regular
359199874,cfcc,A41,tiger
359199874,county,"Honolulu, HI",tiger
359199874,name_base,Bannister,tiger
359199874,name_type,Pl,tiger
359199874,reviewed,no,tiger
359226226,name,Kamehameha IV Road,regular
359226226,highway,service,regular
359238994,name,Paliahina Place,regular
359238994,highway,residential,regular
359412476,name,Holo Place,regular
359412476,highway,residential,regular
359437279,building,yes,regular
359437283,leisure,swimming_pool,regular
359541622,name,Manuku Lane,regular
359541622,highway,residential,regular
359617256,name,Moloalo Street,regular
359617256,highway,residential,regular
359633059,highway,residential,regular
359651014,highway,residential,regular
359651014,name,Kimball Drive,regular
359856134,name,Hoai Bay / Lawai Beach,regular
359856134,en,Hoai Bay / Lawai Beach,name
359856134,natural,beach,regular
359856134,surface,sand,regular
359856138,natural,bare_rock,regular
359856156,leisure,swimming_pool,regular
359856163,leisure,swimming_pool,regular
359856173,leisure,swimming_pool,regular
359856177,golf,water_hazard,regular
359856177,water,pond,regular
359856177,natural,water,regular
359856181,golf,water_hazard,regular
359856181,water,pond,regular
359856181,natural,water,regular
359856185,water,pond,regular
359856185,natural,water,regular
359856189,natural,beach,regular
359856189,surface,sand,regular
359856193,natural,cliff,regular
359856197,ele,6,regular
359856197,name,Kawailoa Bay,regular
359856197,natural,bay,regular
359856201,lanes,2,regular
359856201,highway,residential,regular
359856201,en,Pee Road,name
359856201,haw,Ala Pe‘e,name
359856205,building,yes,regular
359856209,building,yes,regular
359856213,building,yes,regular
359856217,highway,service,regular
359856222,highway,service,regular
359856232,landuse,residential,regular
359856238,landuse,basin,regular
359950859,highway,track,regular
359958494,lanes,2,regular
359958494,access,private,regular
359958494,highway,service,regular
359958498,lanes,2,regular
359958498,access,private,regular
359958498,highway,service,regular
359958502,lanes,2,regular
359958502,access,private,regular
359958502,highway,service,regular
359958506,lanes,2,regular
359958506,access,private,regular
359958506,highway,service,regular
359961851,building,apartments,regular
359961855,building,apartments,regular
359961859,building,apartments,regular
359961863,building,apartments,regular
359961867,building,apartments,regular
359961871,building,apartments,regular
359961875,building,apartments,regular
359961879,building,apartments,regular
359963001,access,private,regular
359963001,highway,footway,regular
359963005,building,yes,regular
359964240,access,private,regular
359964240,highway,footway,regular
359964711,highway,footway,regular
359965449,highway,footway,regular
359979782,building,yes,regular
359980092,access,private,regular
359980092,highway,footway,regular
359980396,sport,tennis,regular
359980396,leisure,pitch,regular
359987228,building,garage,regular
359987234,building,garage,regular
359987241,building,garage,regular
359987248,building,yes,regular
359987255,building,garage,regular
359990718,lanes,2,regular
359990718,access,private,regular
359990718,highway,service,regular
359990718,service,driveway,regular
359990722,lanes,2,regular
359990722,access,private,regular
359990722,highway,service,regular
359990722,service,driveway,regular
359995640,building,garage,regular
359995644,building,garage,regular
359995648,building,garage,regular
359995652,building,garage,regular
359995656,building,yes,regular
359995660,building,garage,regular
359995664,building,garage,regular
360001770,highway,service,regular
360002928,building,yes,regular
360008842,access,customers,regular
